ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776051063.2327695,1,0,0,2710.437888,192265.846784,190.515,29,1965,3996,0,0.0,0.0,0.665,0.639,0,0.190515,56.0,1020.9662249181272
1776051063.277575,0,96,59,2949.513216,192265.846784,681.133,45,1965,3996,96,0.0,0.0,252.261,39.245,0,0.681133,40.0,3452.976190058231
1776051063.319668,1,0,0,2710.437888,192265.846784,190.547,29,1965,3996,0,0.0,0.0,0.676,0.65,0,0.190547,56.0,1037.52448583889
1776051063.3642774,0,96,59,2949.513216,192265.846784,681.315,45,1965,3996,96,0.0,0.0,252.957,38.95,0,0.681315,40.0,3512.0477994694706
1776051063.406334,1,0,0,2710.437888,192265.846784,190.525,29,1965,3996,0,0.0,0.0,0.637,0.709,0,0.190525,56.0,1054.036500484228
1776051063.4510372,0,95,59,2949.513216,192265.846784,681.315,45,1965,3996,95,0.0,0.0,251.985,38.817,0,0.681315,40.0,3571.1585564758775
1776051063.4931653,1,0,0,2710.437888,192265.846784,190.541,29,1965,3996,0,0.0,0.0,0.656,0.673,0,0.190541,56.0,1070.5814291725158
1776051063.5381784,0,95,59,2949.513216,192265.846784,681.313,45,1965,3996,95,0.0,0.0,253.615,38.735,0,0.681313,40.0,3630.5290402464866
1776051063.5802798,1,0,0,2710.437888,192265.846784,190.524,29,1965,3996,0,0.0,0.0,0.672,0.641,0,0.190524,56.0,1087.1788459882735
1776051063.6255138,0,95,59,2949.513216,192265.846784,681.393,45,1965,3996,95,0.0,0.0,252.965,40.378,0,0.681393,40.0,3690.038735114336
1776051063.6675773,1,0,0,2710.437888,192265.846784,190.541,29,1965,3996,0,0.0,0.0,0.654,0.644,0,0.190541,56.0,1103.8125874223708
1776051063.7123668,0,95,59,2949.513216,192265.846784,681.531,45,1965,3996,95,0.0,0.0,254.439,38.825,0,0.681531,40.0,3749.231765692949
1776051063.7542932,1,0,0,2710.437888,192265.846784,190.542,29,1965,3996,0,0.0,0.0,0.633,2.064,0,0.190542,56.0,1120.3356154255866
1776051063.7990456,0,95,59,2949.513216,192265.846784,681.555,45,1965,3996,95,0.0,0.0,254.032,39.282,0,0.6815549999999999,40.0,3808.308096625328
1776051063.8409996,1,0,0,2710.437888,192265.846784,190.536,29,1965,3996,0,0.0,0.0,0.63,2.07,0,0.190536,56.0,1136.8563060402869
1776051063.8858984,0,95,59,2949.513216,192265.846784,681.499,45,1965,3996,95,0.0,0.0,253.6,39.094,0,0.6814990000000001,40.0,3867.4981854250427
1776051063.9280517,1,0,0,2710.437888,192265.846784,190.536,29,1965,3996,0,0.0,0.0,0.671,0.648,0,0.190536,56.0,1153.4428662724495
1776051063.9740252,0,95,59,2949.513216,192265.846784,681.431,45,1965,3996,95,0.0,0.0,252.916,40.64,0,0.681431,40.0,3927.5505855278966
1776051064.0172386,1,0,0,2710.437888,192265.846784,190.494,29,1965,3996,0,0.0,0.0,0.631,0.649,0,0.190494,56.0,1170.4324368991852
1776051064.0623682,0,95,59,2949.513216,192265.846784,681.377,45,1965,3996,95,0.0,0.0,252.666,38.828,0,0.6813769999999999,40.0,3987.7454091384407
1776051064.1044524,1,0,0,2710.437888,192265.846784,190.508,29,1965,3996,0,0.0,0.0,0.685,0.708,0,0.190508,56.0,1187.0473548707962
1776051064.1492534,0,95,59,2949.513216,192265.846784,681.377,45,1965,3996,95,0.0,0.0,253.355,38.987,0,0.6813769999999999,40.0,4046.9469954972265
1776051064.191267,1,0,0,2710.437888,192265.846784,190.479,29,1965,3996,0,0.0,0.0,0.657,0.67,0,0.190479,56.0,1203.5837210552693
1776051064.2377353,0,95,59,2949.513216,192265.846784,681.285,45,1965,3996,95,0.0,0.0,267.865,38.68,0,0.6812849999999999,40.0,4107.228388834476
1776051064.2798252,1,0,0,2710.437888,192265.846784,190.492,29,1965,3996,0,0.0,0.0,0.672,0.664,0,0.190492,56.0,1220.4533491222858
1776051064.3247201,0,95,59,2949.513216,192265.846784,681.27,45,1965,3996,95,0.0,0.0,253.177,40.248,0,0.6812699999999999,40.0,4166.4885731391905
1776051064.3668792,1,0,0,2710.437888,192265.846784,190.495,29,1965,3996,0,0.0,0.0,0.664,0.686,0,0.190495,56.0,1237.036703558445
1776051064.4118245,0,95,59,2949.513216,192265.846784,681.218,45,1965,3996,95,0.0,0.0,253.631,38.953,0,0.681218,40.0,4225.825604159355
1776051064.4537516,1,0,0,2710.437888,192265.846784,190.479,29,1965,3996,0,0.0,0.0,0.636,2.065,0,0.190479,56.0,1253.58405986619
1776051064.498558,0,95,59,2949.513216,192265.846784,681.41,45,1965,3996,95,0.0,0.0,253.656,38.863,0,0.68141,40.0,4284.926732658862
1776051064.5404868,1,0,0,2710.437888,192265.846784,190.471,29,1965,3996,0,0.0,0.0,0.624,2.06,0,0.190471,56.0,1270.1046093957425
1776051064.5850701,0,96,59,2949.513216,192265.846784,681.474,45,1965,3996,96,0.0,0.0,251.904,39.051,0,0.681474,40.0,4343.88247184515
1776051064.6270523,1,0,0,2710.437888,192265.846784,190.471,29,1965,3996,0,0.0,0.0,0.708,0.633,0,0.190471,56.0,1286.5928257057667
