ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776051214.7598603,0,56,1,2989.359104,192265.846784,277.785,39,1965,3996,56,0.0,0.0,222.835,38.896,0,0.277785,46.0,1124.8039539866445
1776051214.8111982,0,60,1,2989.359104,192265.846784,278.488,39,1965,3996,60,0.0,0.0,221.779,42.429,0,0.278488,46.0,1139.1009590620993
1776051214.859817,0,60,1,2989.359104,192265.846784,278.488,39,1965,3996,60,0.0,0.0,218.896,34.084,0,0.278488,46.0,1152.6407096228597
1776051214.909828,0,60,1,2989.359104,192265.846784,278.703,39,1965,3996,60,0.0,0.0,215.721,37.427,0,0.278703,46.0,1166.5789029400346
1776051214.9600217,0,60,1,2989.359104,192265.846784,278.703,39,1965,3996,60,0.0,0.0,181.991,38.557,0,0.278703,46.0,1180.5680618526933
1776051215.0098815,0,55,1,2989.359104,192265.846784,278.458,39,1965,3996,55,0.0,0.0,220.274,38.768,0,0.27845800000000004,46.0,1194.45191151309
1776051215.060065,0,55,1,2989.359104,192265.846784,278.458,39,1965,3996,55,0.0,0.0,223.448,38.378,0,0.27845800000000004,46.0,1208.4259181969164
1776051215.1101406,0,55,1,2989.359104,192265.846784,278.763,39,1965,3996,55,0.0,0.0,220.748,38.971,0,0.278763,46.0,1222.385123446703
1776051215.160067,0,55,1,2989.359104,192265.846784,278.763,39,1965,3996,55,0.0,0.0,224.721,38.385,0,0.278763,46.0,1236.3027897725106
1776051215.2101374,0,59,1,2989.359104,192265.846784,279.53,39,1965,3996,59,0.0,0.0,222.371,38.47,0,0.27952999999999995,46.0,1250.2989367613793
1776051215.2603936,0,59,1,2989.359104,192265.846784,279.53,39,1965,3996,59,0.0,0.0,191.987,38.002,0,0.27952999999999995,46.0,1264.3470669636727
1776051215.3106284,0,59,1,2989.359104,192265.846784,280.058,39,1965,3996,59,0.0,0.0,218.52,33.784,0,0.280058,46.0,1278.4157230744363
1776051215.3605235,0,59,1,2989.359104,192265.846784,280.058,39,1965,3996,59,0.0,0.0,220.291,38.257,0,0.280058,46.0,1292.3892304668427
1776051215.410363,0,57,1,2989.359104,192265.846784,278.969,39,1965,3996,57,0.0,0.0,220.62,38.774,0,0.27896899999999997,46.0,1306.2929049973488
1776051215.4606564,0,57,1,2989.359104,192265.846784,278.969,39,1965,3996,57,0.0,0.0,211.711,38.567,0,0.27896899999999997,46.0,1320.3232172193527
1776051215.5104468,0,57,1,2989.359104,192265.846784,279.181,39,1965,3996,57,0.0,0.0,223.136,38.99,0,0.27918099999999996,46.0,1334.2237459640503
1776051215.5605698,0,57,1,2989.359104,192265.846784,279.181,39,1965,3996,57,0.0,0.0,221.2,38.471,0,0.27918099999999996,46.0,1348.2171286113262
