ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776050929.4842765,1,13,1,2781.741056,192265.846784,254.308,30,1965,3996,13,0.0,0.0,38.388,9.116,0,0.254308,55.0,779.1972970857618
1776050929.529171,0,21,4,3129.868288,192265.846784,282.783,35,1965,3996,21,0.0,0.0,60.093,10.182,0,0.282783,50.0,878.6963880903721
1776050929.5719087,1,13,1,2781.741056,192265.846784,253.987,30,1965,3996,13,0.0,0.0,37.426,6.821,0,0.253987,55.0,801.4547313995358
1776050929.615867,0,21,4,3129.868288,192265.846784,284.398,35,1965,3996,21,0.0,0.0,58.725,9.598,0,0.28439800000000004,50.0,903.3525313603878
1776050929.658648,1,13,1,2781.741056,192265.846784,254.193,30,1965,3996,13,0.0,0.0,39.116,7.787,0,0.254193,55.0,823.503254711866
1776050929.704005,0,23,4,3129.868288,192265.846784,284.686,35,1965,3996,23,0.0,0.0,52.846,9.244,0,0.284686,50.0,928.4442154891491
1776050929.7468867,1,13,1,2781.741056,192265.846784,254.263,30,1965,3996,13,0.0,0.0,37.576,7.835,0,0.254263,55.0,845.9390953900811
1776050929.791551,0,23,4,3129.868288,192265.846784,284.651,35,1965,3996,23,0.0,0.0,61.882,10.221,0,0.284651,50.0,953.3643032903672
1776050929.8349829,1,13,1,2781.741056,192265.846784,254.478,30,1965,3996,13,0.0,0.0,39.118,7.798,0,0.254478,55.0,868.3576253669258
1776050929.8794088,0,22,4,3129.868288,192265.846784,285.267,35,1965,3996,22,0.0,0.0,63.023,10.293,0,0.285267,50.0,978.4272124247551
1776050929.9230835,1,13,1,2781.741056,192265.846784,254.478,30,1965,3996,13,0.0,0.0,39.0,7.739,0,0.254478,55.0,890.7773081171509
1776050929.9675956,0,22,4,3129.868288,192265.846784,284.967,35,1965,3996,22,0.0,0.0,62.182,11.978,0,0.28496699999999997,50.0,1003.5575234117508
1776050930.0104449,1,13,1,2781.741056,192265.846784,254.66,30,1965,3996,13,0.0,0.0,38.964,7.985,0,0.25466,55.0,913.024745880365
1776050930.0545008,0,22,4,3129.868288,192265.846784,286.261,35,1965,3996,22,0.0,0.0,60.467,8.582,0,0.28626100000000004,50.0,1028.435104609251
1776050930.0975187,1,13,1,2781.741056,192265.846784,254.478,30,1965,3996,13,0.0,0.0,37.072,7.882,0,0.254478,55.0,935.1831131069656
1776050930.1422415,0,23,4,3129.868288,192265.846784,286.261,35,1965,3996,23,0.0,0.0,62.469,10.358,0,0.28626100000000004,50.0,1053.5518335995675
1776050930.1848445,1,13,1,2781.741056,192265.846784,254.8,30,1965,3996,13,0.0,0.0,38.018,7.599,0,0.2548,55.0,957.4337298481461
1776050930.229981,0,23,4,3129.868288,192265.846784,285.888,35,1965,3996,23,0.0,0.0,62.407,9.848,0,0.285888,50.0,1078.635494518757
1776050930.2725468,1,13,1,2781.741056,192265.846784,254.915,30,1965,3996,13,0.0,0.0,37.645,7.3,0,0.254915,55.0,979.7903551070686
1776050930.3166313,0,22,4,3129.868288,192265.846784,286.618,35,1965,3996,22,0.0,0.0,62.351,10.4,0,0.286618,50.0,1103.4710507121088
1776050930.359408,1,13,1,2781.741056,192265.846784,254.91,30,1965,3996,13,0.0,0.0,38.699,7.704,0,0.25490999999999997,55.0,1001.9321266667839
1776050930.4037318,0,22,4,3129.868288,192265.846784,286.485,35,1965,3996,22,0.0,0.0,63.964,9.773,0,0.286485,50.0,1128.424039124489
1776050930.4465232,1,13,1,2781.741056,192265.846784,255.175,30,1965,3996,13,0.0,0.0,33.338,6.157,0,0.255175,55.0,1024.1617702262397
1776050930.4908504,0,23,4,3129.868288,192265.846784,285.805,35,1965,3996,23,0.0,0.0,62.948,9.551,0,0.28580500000000003,50.0,1153.3229779257774
1776050930.5333655,1,13,1,2781.741056,192265.846784,255.12,30,1965,3996,13,0.0,0.0,36.23,7.375,0,0.25512,55.0,1046.3169774215216
1776050930.577387,0,23,4,3129.868288,192265.846784,284.518,35,1965,3996,23,0.0,0.0,62.91,10.204,0,0.284518,50.0,1177.9442113409043
1776050930.6202447,1,13,1,2781.741056,192265.846784,255.12,30,1965,3996,13,0.0,0.0,39.031,9.12,0,0.25512,55.0,1068.4816125457282
1776050930.6653647,0,23,4,3129.868288,192265.846784,285.013,35,1965,3996,23,0.0,0.0,62.511,11.748,0,0.28501299999999996,50.0,1203.0189846680164
1776050930.7086406,1,13,1,2781.741056,192265.846784,255.041,30,1965,3996,13,0.0,0.0,38.868,9.238,0,0.255041,55.0,1091.0261744370457
1776050930.7528317,0,23,4,3129.868288,192265.846784,285.258,35,1965,3996,23,0.0,0.0,62.33,11.26,0,0.28525799999999996,50.0,1227.969633370161
1776050930.7953997,1,13,1,2781.741056,192265.846784,255.055,30,1965,3996,13,0.0,0.0,39.273,7.225,0,0.25505500000000003,55.0,1113.154514245033
1776050930.848532,0,23,4,3129.868288,192265.846784,285.258,35,1965,3996,23,0.0,0.0,50.496,11.236,0,0.28525799999999996,50.0,1255.2688992717267
1776050930.891212,1,13,1,2781.741056,192265.846784,255.047,30,1965,3996,13,0.0,0.0,40.051,7.715,0,0.255047,55.0,1137.5911592049595
1776050930.9354641,0,23,4,3129.868288,192265.846784,285.125,35,1965,3996,23,0.0,0.0,59.428,10.0,0,0.285125,50.0,1280.055437753439
1776050930.9780636,1,13,1,2781.741056,192265.846784,254.652,30,1965,3996,13,0.0,0.0,37.326,6.884,0,0.254652,55.0,1159.7080920414921
1776050931.021925,0,23,4,3129.868288,192265.846784,284.405,35,1965,3996,23,0.0,0.0,61.386,9.805,0,0.28440499999999996,50.0,1304.6453297629357
