ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776051070.3010638,10.8,287.403565056,20709.93322,361.336819,12161259.682304,20707856.715776,0.0,0.0,0.0,0.0
1776051070.3883264,6.6,287.402483712,20709.93322,361.336819,12161259.682304,20707856.719872,0.0,0.0,0.0,0.004096001386642456
1776051070.4750936,6.1,287.750352896,20709.93322,361.336819,12161259.682304,20707856.719872,0.0,0.0,0.0,0.0
1776051070.5619793,10.0,288.303763456,20709.93322,361.336819,12161259.682304,20707856.736256,0.0,0.0,0.0,0.016383998095989227
1776051070.6495256,23.0,287.458271232,20709.933645,361.337244,12161259.682304,20707856.736256,0.00042500000199652277,0.0004250000000070031,0.0,0.0
1776051070.7367141,6.8,287.43090176,20709.933711,361.337244,12161259.682304,20707856.736256,6.600000051548705e-05,0.0,0.0,0.0
1776051070.8236237,6.5,287.43090176,20709.933711,361.337244,12161259.682304,20707856.822272,0.0,0.0,0.0,0.08601599931716919
1776051070.9105332,9.7,288.24113152,20709.933711,361.337244,12161259.682304,20707856.826368,0.0,0.0,0.0,0.004096001386642456
1776051070.9978411,22.5,288.059056128,20709.933711,361.337244,12161259.682304,20707856.826368,0.0,0.0,0.0,0.0
1776051071.0850887,6.5,287.407300608,20709.933711,361.337244,12161259.682304,20707856.826368,0.0,0.0,0.0,0.0
1776051071.1722696,6.4,287.406473216,20709.933711,361.337244,12161259.682304,20707856.826368,0.0,0.0,0.0,0.0
1776051071.2590272,6.1,287.846690816,20709.933711,361.337244,12161259.682304,20707856.826368,0.0,0.0,0.0,0.0
1776051071.3465066,17.2,288.26834944,20709.933711,361.337244,12161259.682304,20707856.826368,0.0,0.0,0.0,0.0
1776051071.433365,16.0,287.392776192,20709.933711,361.337244,12161259.682304,20707856.826368,0.0,0.0,0.0,0.0
1776051071.5213768,6.4,287.391629312,20709.933711,361.337244,12161259.682304,20707856.826368,0.0,0.0,0.0,0.0
1776051071.6081603,6.5,287.664259072,20709.934206,361.337505,12161259.682304,20707856.826368,0.000495000000228174,0.0002610000000231594,0.0,0.0
1776051071.694836,9.5,288.424718336,20709.934361,361.337818,12161259.682304,20707856.826368,0.00015499999790336005,0.00031300000000555883,0.0,0.0
1776051071.7824318,23.6,287.608561664,20709.934427,361.337818,12161259.682304,20707856.826368,6.600000051548705e-05,0.0,0.0,0.0
1776051071.872603,6.4,287.394697216,20709.934427,361.337818,12161259.682304,20707856.830464,0.0,0.0,0.0,0.004096001386642456
1776051071.9604688,6.6,287.394697216,20709.934427,361.337818,12161259.682304,20707856.830464,0.0,0.0,0.0,0.0
1776051072.0473912,9.8,288.112697344,20709.934427,361.337818,12161259.682304,20707856.830464,0.0,0.0,0.0,0.0
1776051072.1345546,18.0,288.127270912,20709.934427,361.337818,12161259.682304,20707856.830464,0.0,0.0,0.0,0.0
1776051072.2221382,11.2,287.414677504,20709.934427,361.337818,12161259.682304,20707856.830464,0.0,0.0,0.0,0.0
1776051072.3093593,6.5,287.415422976,20709.934427,361.337818,12161259.682304,20707856.830464,0.0,0.0,0.0,0.0
1776051072.396022,6.5,287.738384384,20709.934427,361.337818,12161259.682304,20707856.830464,0.0,0.0,0.0,0.0
1776051072.4830544,10.2,288.469676032,20709.934427,361.337818,12161259.682304,20707856.830464,0.0,0.0,0.0,0.0
1776051072.5703785,23.7,287.611523072,20709.934579,361.33812,12161259.682304,20707856.830464,0.0001520000005257316,0.00030199999997648774,0.0,0.0
1776051072.6582093,6.6,287.401345024,20709.934645,361.33812,12161259.682304,20707856.830464,6.600000051548705e-05,0.0,0.0,0.0
1776051072.7452028,6.9,287.401603072,20709.935187,361.338596,12161259.682304,20707856.830464,0.0005419999979494605,0.0004759999999919273,0.0,0.0
1776051072.832242,6.4,288.143921152,20709.935187,361.338596,12161259.682304,20707856.863232,0.0,0.0,0.0,0.03276799991726875
1776051072.9222586,24.1,288.044007424,20709.935187,361.338596,12161259.682304,20707856.863232,0.0,0.0,0.0,0.0
1776051073.009539,8.0,287.401652224,20709.935187,361.338596,12161259.682304,20707856.863232,0.0,0.0,0.0,0.0
1776051073.096813,6.4,287.401562112,20709.935187,361.338596,12161259.682304,20707856.863232,0.0,0.0,0.0,0.0
1776051073.1837306,6.6,287.870836736,20709.935187,361.338596,12161259.682304,20707856.863232,0.0,0.0,0.0,0.0
1776051073.2711542,14.3,288.363958272,20709.935187,361.338596,12161259.682304,20707856.863232,0.0,0.0,0.0,0.0
1776051073.3585095,19.7,287.431081984,20709.935358,361.338701,12161259.682304,20707856.867328,0.00017099999968195334,0.00010500000001911758,0.0,0.004095997661352158
1776051073.4458838,7.2,287.376289792,20709.935358,361.338701,12161259.682304,20707856.867328,0.0,0.0,0.0,0.0
1776051073.5327218,7.0,287.376289792,20709.935358,361.338701,12161259.682304,20707856.867328,0.0,0.0,0.0,0.0
1776051073.6196575,9.8,288.177078272,20709.935358,361.338701,12161259.682304,20707856.867328,0.0,0.0,0.0,0.0
1776051073.7124875,21.7,287.871041536,20709.935358,361.338701,12161259.682304,20707856.867328,0.0,0.0,0.0,0.0
1776051073.8011303,7.4,287.41267456,20709.935529,361.338806,12161259.682304,20707856.867328,0.00017099999968195334,0.00010499999996227416,0.0,0.0
1776051073.8883915,7.2,287.413587968,20709.935529,361.338806,12161259.682304,20707856.867328,0.0,0.0,0.0,0.0
1776051073.9751232,7.1,287.851343872,20709.935529,361.338806,12161259.682304,20707856.867328,0.0,0.0,0.0,0.0
1776051074.062159,14.1,288.210423808,20709.935529,361.338806,12161259.682304,20707856.867328,0.0,0.0,0.0,0.0
1776051074.1493762,19.4,287.397244928,20709.9357,361.338911,12161259.682304,20707856.867328,0.00017100000331993215,0.00010500000001911758,0.0,0.0
1776051074.2361255,6.5,287.396548608,20709.9357,361.338911,12161259.682304,20707856.867328,0.0,0.0,0.0,0.0
1776051074.3246071,6.3,287.506423808,20709.9357,361.338911,12161259.682304,20707856.867328,0.0,0.0,0.0,0.0
1776051074.4117532,9.0,288.320761856,20709.9357,361.338911,12161259.682304,20707856.867328,0.0,0.0,0.0,0.0
1776051074.4988084,22.8,287.816400896,20709.9357,361.338911,12161259.682304,20707856.867328,0.0,0.0,0.0,0.0
1776051074.5858796,6.4,287.37224704,20709.9357,361.338911,12161259.682304,20707856.867328,0.0,0.0,0.0,0.0
1776051074.6725447,6.6,287.371665408,20709.9357,361.338911,12161259.682304,20707857.072128,0.0,0.0,0.0,0.20480000227689743
1776051074.759231,6.3,287.961780224,20709.936132,361.339351,12161259.682304,20707857.072128,0.00043199999709031545,0.00044000000002597517,0.0,0.0
1776051074.8462403,25.0,288.189874176,20709.936198,361.339351,12161259.682304,20707857.072128,6.600000051548705e-05,0.0,0.0,0.0
1776051074.934274,9.0,287.382577152,20709.936198,361.339351,12161259.682304,20707857.217536,0.0,0.0,0.0,0.145407997071743
1776051075.0211697,6.5,287.381942272,20709.936198,361.339351,12161259.682304,20707857.217536,0.0,0.0,0.0,0.0
1776051075.1078568,6.4,287.754797056,20709.936198,361.339351,12161259.682304,20707857.221632,0.0,0.0,0.0,0.004096001386642456
1776051075.1946394,9.6,288.456794112,20709.936198,361.339351,12161259.682304,20707857.221632,0.0,0.0,0.0,0.0
1776051075.2826798,22.6,287.438409728,20709.936531,361.339776,12161259.682304,20707857.221632,0.0003329999999550637,0.0004249999999501597,0.0,0.0
1776051075.3699758,6.6,287.414431744,20709.936597,361.339776,12161259.682304,20707857.221632,6.600000051548705e-05,0.0,0.0,0.0
1776051075.4568515,6.6,287.414173696,20709.936597,361.339776,12161259.682304,20707857.221632,0.0,0.0,0.0,0.0
1776051075.5438771,9.8,288.186699776,20709.937023,361.340202,12161259.682304,20707857.221632,0.0004259999986970797,0.00042600000000447835,0.0,0.0
1776051075.6313202,21.3,288.237539328,20709.937089,361.340202,12161259.682304,20707857.221632,6.600000051548705e-05,0.0,0.0,0.0
1776051075.7187135,8.1,287.389024256,20709.937089,361.340202,12161259.682304,20707857.221632,0.0,0.0,0.0,0.0
1776051075.8058624,6.5,287.388422144,20709.937089,361.340202,12161259.682304,20707857.221632,0.0,0.0,0.0,0.0
1776051075.8936214,6.3,287.7825024,20709.937089,361.340202,12161259.682304,20707857.221632,0.0,0.0,0.0,0.0
1776051075.9806206,15.4,288.444403712,20709.937089,361.340202,12161259.682304,20707857.221632,0.0,0.0,0.0,0.0
1776051076.06789,17.7,287.3766912,20709.937089,361.340202,12161259.682304,20707857.221632,0.0,0.0,0.0,0.0
1776051076.1548202,6.2,287.37591296,20709.937089,361.340202,12161259.682304,20707857.221632,0.0,0.0,0.0,0.0
1776051076.2415776,6.7,287.531638784,20709.937089,361.340202,12161259.682304,20707857.221632,0.0,0.0,0.0,0.0
1776051076.328445,11.5,288.3100672,20709.937089,361.340202,12161259.682304,20707857.221632,0.0,0.0,0.0,0.0
1776051076.4158864,22.8,287.821754368,20709.937089,361.340202,12161259.682304,20707857.221632,0.0,0.0,0.0,0.0
1776051076.5029323,6.1,287.406391296,20709.937089,361.340202,12161259.682304,20707857.221632,0.0,0.0,0.0,0.0
