ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776050824.9015746,0,0,0,751.960064,192265.846784,145.563,31,120,3996,0,0.0,0.0,0.951,0.844,0,0.145563,54.0,145.1469981095791
1776050824.9514987,0,0,0,751.960064,192265.846784,145.563,31,120,3996,0,0.0,0.0,0.954,0.813,0,0.145563,54.0,152.41410500288012
1776050825.0017486,0,0,0,751.960064,192265.846784,145.573,31,120,3996,0,0.0,0.0,0.97,0.854,0,0.145573,54.0,159.72912132000926
1776050825.051668,0,0,0,751.960064,192265.846784,145.573,31,120,3996,0,0.0,0.0,0.936,0.821,0,0.145573,54.0,166.99603330850604
1776050825.1019025,0,0,0,751.960064,192265.846784,145.547,31,120,3996,0,0.0,0.0,0.977,0.861,0,0.145547,54.0,174.30752225947384
1776050825.151688,0,0,0,751.960064,192265.846784,145.547,31,120,3996,0,0.0,0.0,0.949,0.828,0,0.145547,54.0,181.55366902232174
1776050825.201866,0,0,0,751.960064,192265.846784,145.54,31,120,3996,0,0.0,0.0,0.933,0.833,0,0.14554,54.0,188.85654786467558
1776050825.2522185,0,0,0,751.960064,192265.846784,145.54,31,120,3996,0,0.0,0.0,0.82,0.842,0,0.14554,54.0,196.18486139655118
1776050825.3017776,0,0,0,751.960064,192265.846784,146.304,31,120,3996,0,0.0,0.0,0.876,0.831,0,0.146304,54.0,203.4355583570004
1776050825.351929,0,0,0,751.960064,192265.846784,146.304,31,120,3996,0,0.0,0.0,0.91,0.843,0,0.146304,54.0,210.77290119147304
1776050825.4021325,0,0,0,751.960064,192265.846784,147.18,31,120,3996,0,0.0,0.0,0.913,0.864,0,0.14718,54.0,218.16186141467097
1776050825.452073,0,0,0,751.960064,192265.846784,147.18,31,120,3996,0,0.0,0.0,0.914,0.852,0,0.14718,54.0,225.5121168754101
1776050825.5022707,0,0,0,751.960064,192265.846784,147.177,31,120,3996,0,0.0,0.0,0.95,0.876,0,0.147177,54.0,232.90004924464228
1776050825.5521266,0,0,0,751.960064,192265.846784,147.177,31,120,3996,0,0.0,0.0,0.917,0.825,0,0.147177,54.0,240.2376980290413
1776050825.602424,0,0,0,751.960064,192265.846784,147.149,31,120,3996,0,0.0,0.0,0.971,0.888,0,0.147149,54.0,247.63888958263396
1776050825.652347,0,0,0,751.960064,192265.846784,147.149,31,120,3996,0,0.0,0.0,0.968,0.881,0,0.147149,54.0,254.9850358221531
1776050825.702504,0,0,0,751.960064,192265.846784,147.131,31,120,3996,0,0.0,0.0,0.943,0.853,0,0.147131,54.0,262.36466063308717
1776050825.7524025,0,0,0,751.960064,192265.846784,147.131,31,120,3996,0,0.0,0.0,0.925,0.866,0,0.147131,54.0,269.7062951426506
1776050825.8026235,0,0,0,751.960064,192265.846784,147.107,31,120,3996,0,0.0,0.0,0.948,0.906,0,0.147107,54.0,277.09415083789827
1776050825.8525813,0,0,0,751.960064,192265.846784,147.107,31,120,3996,0,0.0,0.0,0.958,0.848,0,0.147107,54.0,284.44328589487077
1776050825.902715,0,0,0,751.960064,192265.846784,147.149,31,120,3996,0,0.0,0.0,0.935,0.853,0,0.147149,54.0,291.82041047239306
1776050825.9526234,0,0,0,751.960064,192265.846784,147.149,31,120,3996,0,0.0,0.0,0.901,0.819,0,0.147149,54.0,299.1643815624714
1776050826.0028265,0,0,0,751.960064,192265.846784,147.141,31,120,3996,0,0.0,0.0,0.925,0.851,0,0.147141,54.0,306.55131368446354
1776050826.0527978,0,0,0,751.960064,192265.846784,147.141,31,120,3996,0,0.0,0.0,0.934,0.848,0,0.147141,54.0,313.9041469304562
1776050826.102996,0,0,0,751.960064,192265.846784,147.104,31,120,3996,0,0.0,0.0,0.911,0.82,0,0.147104,54.0,321.2885200917721
1776050826.1528563,0,0,0,751.960064,192265.846784,147.104,31,120,3996,0,0.0,0.0,0.956,0.813,0,0.147104,54.0,328.6231606938839
1776050826.2031565,0,0,0,751.960064,192265.846784,147.158,31,120,3996,0,0.0,0.0,0.955,0.882,0,0.14715799999999998,54.0,336.0252259452343
1776050826.2529833,0,0,0,751.960064,192265.846784,147.158,31,120,3996,0,0.0,0.0,0.933,0.859,0,0.14715799999999998,54.0,343.3576470720768
1776050826.3031769,0,0,0,751.960064,192265.846784,146.366,31,120,3996,0,0.0,0.0,0.955,0.853,0,0.14636600000000002,54.0,350.70427594828607
1776050826.353093,0,0,0,751.960064,192265.846784,146.366,31,120,3996,0,0.0,0.0,0.923,0.826,0,0.14636600000000002,54.0,358.01028544545176
1776050826.403346,0,0,0,751.960064,192265.846784,145.527,31,120,3996,0,0.0,0.0,0.915,0.853,0,0.145527,54.0,365.32347601985936
1776050826.4532142,0,0,0,751.960064,192265.846784,145.527,31,120,3996,0,0.0,0.0,0.954,0.851,0,0.145527,54.0,372.5806320042611
1776050826.5033453,0,0,0,751.960064,192265.846784,145.554,31,120,3996,0,0.0,0.0,0.916,0.814,0,0.145554,54.0,379.8774115915299
1776050826.5532956,0,0,0,751.960064,192265.846784,145.554,31,120,3996,0,0.0,0.0,0.916,0.858,0,0.145554,54.0,387.1478864731789
1776050826.6035187,0,0,0,751.960064,192265.846784,145.538,31,120,3996,0,0.0,0.0,0.944,0.85,0,0.145538,54.0,394.45725776290897
1776050826.6534946,0,0,0,751.960064,192265.846784,145.538,31,120,3996,0,0.0,0.0,0.92,0.889,0,0.145538,54.0,401.73064622783664
1776050826.703634,0,0,0,751.960064,192265.846784,145.554,31,120,3996,0,0.0,0.0,0.902,0.823,0,0.145554,54.0,409.0286404123307
1776050826.7536128,0,0,0,751.960064,192265.846784,145.554,31,120,3996,0,0.0,0.0,0.902,0.855,0,0.145554,54.0,416.3032449245453
1776050826.8038416,0,0,0,751.960064,192265.846784,145.53,31,120,3996,0,0.0,0.0,0.916,0.919,0,0.14553,54.0,423.61304715871813
1776050826.8537035,0,0,0,751.960064,192265.846784,145.53,31,120,3996,0,0.0,0.0,0.973,0.861,0,0.14553,54.0,430.8694506239891
1776050826.9039147,0,0,0,751.960064,192265.846784,145.541,31,120,3996,0,0.0,0.0,0.925,0.883,0,0.145541,54.0,438.17723759913446
1776050826.9538498,0,0,0,751.960064,192265.846784,145.541,31,120,3996,0,0.0,0.0,0.951,0.864,0,0.145541,54.0,445.4448423466683
1776050827.0040734,0,0,0,751.960064,192265.846784,145.533,31,120,3996,0,0.0,0.0,0.945,0.875,0,0.145533,54.0,452.75403191638
1776050827.0539427,0,0,0,751.960064,192265.846784,145.533,31,120,3996,0,0.0,0.0,0.922,0.855,0,0.145533,54.0,460.01166059827807
1776050827.1040635,0,0,0,751.960064,192265.846784,145.565,31,120,3996,0,0.0,0.0,0.928,0.811,0,0.145565,54.0,467.3074992952347
1776050827.154086,0,0,0,751.960064,192265.846784,145.565,31,120,3996,0,0.0,0.0,0.936,0.826,0,0.145565,54.0,474.589039367199
1776050827.2042518,0,0,0,751.960064,192265.846784,145.542,31,120,3996,0,0.0,0.0,0.959,0.848,0,0.145542,54.0,481.89024886941917
