ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776051218.5142791,6.1,287.486210048,20710.016394,361.693075,12161259.682304,20707877.3504,0.0,0.0,0.0,0.004096001386642456
1776051218.5644574,6.7,287.486439424,20710.016394,361.693075,12161259.682304,20707877.3504,0.0,0.0,0.0,0.0
1776051218.6144853,6.0,287.931035648,20710.016394,361.693075,12161259.682304,20707877.3504,0.0,0.0,0.0,0.0
1776051218.664909,12.7,288.372211712,20710.016565,361.69318,12161259.682304,20707877.354496,0.00017100000331993215,0.00010499999996227416,0.0,0.004095997661352158
1776051218.714586,15.1,288.437272576,20710.016565,361.69318,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051218.7646365,28.8,287.94738688,20710.016565,361.69318,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051218.8146458,5.8,287.509680128,20710.016565,361.69318,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051218.864846,6.8,287.5087872,20710.016565,361.69318,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051218.9147544,6.3,287.5087872,20710.016565,361.69318,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051218.96508,6.7,287.601061888,20710.016565,361.69318,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.0149398,6.3,288.100184064,20710.016565,361.69318,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.064967,11.0,288.512,20710.016565,361.69318,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.115163,26.4,288.290689024,20710.016565,361.69318,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.1652794,14.2,287.49223936,20710.016736,361.693285,12161259.682304,20707877.354496,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051219.2152123,6.4,287.49172736,20710.016736,361.693285,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.2652986,6.7,287.491055616,20710.016736,361.693285,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.3152332,6.0,287.492603904,20710.016736,361.693285,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.3656394,6.8,287.798530048,20710.016736,361.693285,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.4155357,8.5,288.24809472,20710.016736,361.693285,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.4655988,14.1,288.572665856,20710.016907,361.693508,12161259.682304,20707877.354496,0.00017099999968195334,0.0002230000000054133,0.0,0.0
1776051219.5155375,32.3,287.988396032,20710.017001,361.693574,12161259.682304,20707877.354496,9.399999908055179e-05,6.600000000389628e-05,0.0,0.0
1776051219.5656679,6.3,287.499497472,20710.017001,361.693574,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.615626,6.9,287.498928128,20710.017001,361.693574,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.665781,6.2,287.498928128,20710.017001,361.693574,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.7158246,6.6,287.498928128,20710.017001,361.693574,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.7657843,6.0,287.888556032,20710.017001,361.693574,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.8160348,12.6,288.350703616,20710.017001,361.693574,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.866085,19.8,288.399224832,20710.017001,361.693574,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.916018,22.4,287.813029888,20710.017001,361.693574,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051219.966168,6.3,287.501160448,20710.017001,361.693574,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051220.0162582,6.7,287.500488704,20710.017001,361.693574,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051220.066203,6.0,287.500230656,20710.017001,361.693574,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051220.1162214,6.6,287.59625728,20710.017001,361.693574,12161259.682304,20707877.354496,0.0,0.0,0.0,0.0
1776051220.166379,6.1,288.099831808,20710.017001,361.693574,12161259.682304,20707877.358592,0.0,0.0,0.0,0.004096001386642456
1776051220.216471,12.4,288.549654528,20710.017001,361.693574,12161259.682304,20707877.358592,0.0,0.0,0.0,0.0
1776051220.266538,30.9,288.200691712,20710.017001,361.693574,12161259.682304,20707877.358592,0.0,0.0,0.0,0.0
1776051220.3165824,10.5,287.510904832,20710.017001,361.693574,12161259.682304,20707877.358592,0.0,0.0,0.0,0.0
1776051220.3665144,6.0,287.510233088,20710.017001,361.693574,12161259.682304,20707877.358592,0.0,0.0,0.0,0.0
1776051220.4165852,6.7,287.509721088,20710.017001,361.693574,12161259.682304,20707877.358592,0.0,0.0,0.0,0.0
1776051220.466808,6.6,287.509721088,20710.017001,361.693574,12161259.682304,20707877.358592,0.0,0.0,0.0,0.0
1776051220.5166695,6.6,287.820099584,20710.017001,361.693574,12161259.682304,20707877.358592,0.0,0.0,0.0,0.0
1776051220.5669456,6.2,288.303218688,20710.017172,361.693679,12161259.682304,20707877.358592,0.00017099999968195334,0.00010499999996227416,0.0,0.0
