ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors
1776047588.8184934,0,0,0,4040.032256,192265.846784,199.758,38,1965,3996,0,0.0,0.0,0.69,0.647,0
1776047588.86044,1,0,0,3972.923392,192265.846784,193.972,33,1965,3996,0,0.0,0.0,0.697,0.691,0
1776047588.9024565,0,0,0,4040.032256,192265.846784,199.721,38,1965,3996,0,0.0,0.0,0.742,0.623,0
1776047588.9445167,1,0,0,3972.923392,192265.846784,193.939,33,1965,3996,0,0.0,0.0,0.662,2.098,0
1776047588.9865634,0,0,0,4040.032256,192265.846784,199.746,38,1965,3996,0,0.0,0.0,0.68,2.142,0
1776047589.0287702,1,0,0,3972.923392,192265.846784,193.912,33,1965,3996,0,0.0,0.0,0.733,2.123,0
1776047589.070752,0,0,0,4040.032256,192265.846784,199.799,38,1965,3996,0,0.0,0.0,0.684,0.653,0
1776047589.1126943,1,0,0,3972.923392,192265.846784,193.912,33,1965,3996,0,0.0,0.0,0.685,0.638,0
1776047589.1547546,0,0,0,4040.032256,192265.846784,199.749,38,1965,3996,0,0.0,0.0,0.661,0.672,0
1776047589.1966813,1,0,0,3972.923392,192265.846784,193.911,33,1965,3996,0,0.0,0.0,0.684,0.655,0
1776047589.2387757,0,0,0,4040.032256,192265.846784,199.699,38,1965,3996,0,0.0,0.0,0.651,0.684,0
1776047589.280694,1,0,0,3972.923392,192265.846784,193.928,33,1965,3996,0,0.0,0.0,0.664,0.733,0
1776047589.322715,0,0,0,4040.032256,192265.846784,199.647,38,1965,3996,0,0.0,0.0,0.675,0.667,0
1776047589.3647785,1,0,0,3972.923392,192265.846784,193.898,33,1965,3996,0,0.0,0.0,0.693,0.714,0
1776047589.406845,0,0,0,4040.032256,192265.846784,199.647,38,1965,3996,0,0.0,0.0,0.688,0.651,0
1776047589.448981,1,0,0,3972.923392,192265.846784,193.953,33,1965,3996,0,0.0,0.0,0.722,0.662,0
1776047589.490942,0,0,0,4040.032256,192265.846784,199.642,38,1965,3996,0,0.0,0.0,0.652,2.153,0
1776047589.53297,1,0,0,3972.923392,192265.846784,193.958,33,1965,3996,0,0.0,0.0,0.699,2.101,0
1776047589.5750074,0,0,0,4040.032256,192265.846784,199.682,38,1965,3996,0,0.0,0.0,0.681,2.111,0
1776047589.6169586,1,0,0,3972.923392,192265.846784,193.911,33,1965,3996,0,0.0,0.0,0.693,0.656,0
1776047589.6590672,0,0,0,4040.032256,192265.846784,199.612,38,1965,3996,0,0.0,0.0,0.704,0.71,0
1776047589.7009776,1,0,0,3972.923392,192265.846784,193.911,33,1965,3996,0,0.0,0.0,0.679,0.637,0
1776047589.742966,0,0,0,4040.032256,192265.846784,199.643,38,1965,3996,0,0.0,0.0,0.665,0.662,0
1776047589.7851098,1,0,0,3972.923392,192265.846784,193.86,33,1965,3996,0,0.0,0.0,0.664,0.764,0
1776047589.8271291,0,0,0,4040.032256,192265.846784,199.66,38,1965,3996,0,0.0,0.0,0.645,0.677,0
1776047589.8692105,1,0,0,3972.923392,192265.846784,193.812,33,1965,3996,0,0.0,0.0,0.731,0.684,0
1776047589.9111812,0,0,0,4040.032256,192265.846784,199.66,38,1965,3996,0,0.0,0.0,0.701,0.639,0
1776047589.953081,1,0,0,3972.923392,192265.846784,193.829,33,1965,3996,0,0.0,0.0,0.691,0.671,0
1776047589.9952435,0,0,0,4040.032256,192265.846784,199.621,38,1965,3996,0,0.0,0.0,0.725,0.777,0
1776047590.0372956,1,0,0,3972.923392,192265.846784,193.813,33,1965,3996,0,0.0,0.0,0.723,2.141,0
1776047590.079379,0,0,0,4040.032256,192265.846784,199.583,38,1965,3996,0,0.0,0.0,0.741,2.075,0
1776047590.1213655,1,0,0,3972.923392,192265.846784,193.787,33,1965,3996,0,0.0,0.0,0.648,0.744,0
1776047590.1634705,0,0,0,4040.032256,192265.846784,199.604,38,1965,3996,0,0.0,0.0,0.73,0.632,0
